id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
1224,2011,West Bengal,Singur,RABINDRANATH BHATTACHARYA,M,78,GEN,AITC,,,100869,205596,175085,1,1,AITC
1225,2011,West Bengal,Singur,DR. ASIT DAS,M,52,GEN,CPM,,,66058,205596,175085,2,0,LF
1226,2011,West Bengal,Singur,PATRA SOUREN,M,38,GEN,BJP,,,8158,205596,175085,3,0,NDA
1227,2011,West Bengal,Chandannagore,ASHOK KUMAR SHAW,M,60,GEN,AITC,,,96430,200388,158710,1,1,AITC
1228,2011,West Bengal,Chandannagore,SIBA PROSAD BANDYOPADHYAY,M,56,GEN,CPM,,,53391,200388,158710,2,0,LF
1229,2011,West Bengal,Chandannagore,SATYA BHUSAN PATHAK,M,59,GEN,BJP,,,5109,200388,158710,3,0,NDA
1230,2011,West Bengal,Chandannagore,SUBODH GHOSHAL,M,57,GEN,IND,,,3780,200388,158710,4,0,Others
1231,2011,West Bengal,Chunchura,ASIT MAZUMDER (TAPAN),M,54,GEN,AITC,,,127206,263852,223566,1,1,AITC
1232,2011,West Bengal,Chunchura,NAREN DEY,M,73,GEN,AIFB,,,82614,263852,223566,2,0,LF
1233,2011,West Bengal,Chunchura,CHAMPA CHAKRABORTY,F,40,GEN,BJP,,,5761,263852,223566,3,0,NDA
1234,2011,West Bengal,Chunchura,SAJAL SAMADDAR,M,46,GEN,IND,,,2860,263852,223566,4,0,Others
1235,2011,West Bengal,Chunchura,SURYYA KANTA RAY,M,65,GEN,BSP,,,2550,263852,223566,5,0,Others
1236,2011,West Bengal,Chunchura,ARINDAM (ATANU) CHAKRABORTY,M,30,GEN,PDS,,,1533,263852,223566,6,0,Others
1237,2011,West Bengal,Chunchura,LAKSHMI RAM SAREN,M,62,GEN,JDP,,,1042,263852,223566,7,0,Others
1238,2011,West Bengal,Balagarh,ASIM KUMAR MAJHI,M,48,SC,AITC,,,96254,207853,183867,1,1,AITC
1239,2011,West Bengal,Balagarh,BHUBAN PRAMANICK,M,56,SC,CPM,,,74671,207853,183867,2,0,LF
1240,2011,West Bengal,Balagarh,BANGSHI RAUTH,M,68,SC,BJP,,,6223,207853,183867,3,0,NDA
1241,2011,West Bengal,Balagarh,MONOJ MISTRI,M,38,SC,IND,,,3232,207853,183867,4,0,Others
1242,2011,West Bengal,Balagarh,GAUTAM MONDAL,M,38,SC,CPI(ML)(L),,,2493,207853,183867,5,0,Others
1243,2011,West Bengal,Balagarh,SANJIB MALIK,M,27,SC,JDP,,,994,207853,183867,6,0,Others
1244,2011,West Bengal,Pandua,AMJAD HOSSAIN SK.,M,33,GEN,CPM,,,84830,207334,181878,1,1,LF
1245,2011,West Bengal,Pandua,NARGIS BEGUM,F,47,GEN,AITC,,,84433,207334,181878,2,0,AITC
1246,2011,West Bengal,Pandua,DEBAPRASAD CHAKRABORTTY (DABUDA),M,40,GEN,BJP,,,5297,207334,181878,3,0,NDA
1247,2011,West Bengal,Pandua,SUBHASHISH CHATTOPADHYAY,M,44,GEN,CPI(ML)(L),,,3956,207334,181878,4,0,Others
1248,2011,West Bengal,Pandua,LAKSHMI NARAYAN BAULDAS,M,42,GEN,BSP,,,1379,207334,181878,5,0,Others
1249,2011,West Bengal,Pandua,KALIDASI HEMBRAM,F,51,GEN,JDP,,,1279,207334,181878,6,0,Others
1250,2011,West Bengal,Pandua,DILIP KUMAR TALUKDAR CHOWDHURY,M,52,GEN,JD(U),,,704,207334,181878,7,0,Others
1251,2011,West Bengal,Saptagram,TAPAN DASGUPTA,M,54,GEN,AITC,,,90289,186882,159787,1,1,AITC
1252,2011,West Bengal,Saptagram,ASHUTOSH MUKHOPADHYAY,M,66,GEN,CPM,,,59421,186882,159787,2,0,LF
1253,2011,West Bengal,Saptagram,SADHAN MAL,M,40,GEN,CPI(ML)(L),,,3612,186882,159787,3,0,Others
1254,2011,West Bengal,Saptagram,KARTICK CHANDRA PAUL,M,52,GEN,BJP,,,3559,186882,159787,4,0,NDA
1255,2011,West Bengal,Saptagram,PRIYATOSH  MAJUMDER,M,49,GEN,ABHM,,,1866,186882,159787,5,0,Others
1256,2011,West Bengal,Saptagram,MEGHNATH TUDU,M,30,GEN,JDP,,,1040,186882,159787,6,0,Others
1257,2011,West Bengal,Chanditala,SWATI KHANDOKER,F,44,GEN,AITC,,,86394,202047,164700,1,1,AITC
1258,2011,West Bengal,Chanditala,AZIM ALI MD SK,M,39,GEN,CPM,,,69474,202047,164700,2,0,LF
1259,2011,West Bengal,Chanditala,SUDIPTA CHATTOPADHYAY,M,34,GEN,BJP,,,5413,202047,164700,3,0,NDA
1260,2011,West Bengal,Chanditala,SWAGATA GHOSH (BULA),F,55,GEN,PDCI,,,3419,202047,164700,4,0,Others
1261,2011,West Bengal,Jangipara,SNEHASIS CHAKRABORTY,M,41,GEN,AITC,,,87133,203460,172409,1,1,AITC
1262,2011,West Bengal,Jangipara,SUDARSAN RAYCHAUDHURI,M,64,GEN,CPM,,,74057,203460,172409,2,0,LF
1263,2011,West Bengal,Jangipara,PROSENJIT BAG,M,35,GEN,BJP,,,5663,203460,172409,3,0,NDA
1264,2011,West Bengal,Jangipara,PRADIP GHOSH (BACHHU),M,57,GEN,PDCI,,,2143,203460,172409,4,0,Others
1265,2011,West Bengal,Jangipara,MD. KUTUBUDDIN PURKAITE,M,28,GEN,IND,,,1427,203460,172409,5,0,Others
1266,2011,West Bengal,Jangipara,BHARATI KISKU,F,29,GEN,JDP,,,1149,203460,172409,6,0,Others
1267,2011,West Bengal,Jangipara,TARUN KUMAR BANK,M,37,GEN,IND,,,837,203460,172409,7,0,Others
1268,2011,West Bengal,Haripal,BECHARAM MANNA,M,40,GEN,AITC,,,98146,214029,182775,1,1,AITC
1269,2011,West Bengal,Haripal,BHARATI MUKHERJEE,F,60,GEN,CPM,,,76073,214029,182775,2,0,LF
1270,2011,West Bengal,Haripal,PARTHA SARATHI BANERJEE,M,49,GEN,BJP,,,4175,214029,182775,3,0,NDA
1271,2011,West Bengal,Haripal,LAKSHMI KANTA HANSDA,M,31,GEN,JDP,,,2244,214029,182775,4,0,Others
1272,2011,West Bengal,Haripal,MD. NIZAMUDDIN SEKH,M,41,GEN,PDCI,,,2137,214029,182775,5,0,Others
1273,2011,West Bengal,Dhanekhali,ASIMA PATRA,F,43,SC,AITC,,,100529,222562,196433,1,1,AITC
1274,2011,West Bengal,Dhanekhali,SHRABANI SARKAR,F,34,SC,AIFB,,,84252,222562,196433,2,0,LF
1275,2011,West Bengal,Dhanekhali,KRIPASINDHU ROY,M,36,SC,BJP,,,4334,222562,196433,3,0,NDA
1276,2011,West Bengal,Dhanekhali,TARUN BAULDAS,M,28,SC,CPI(ML)(L),,,4276,222562,196433,4,0,Others
1277,2011,West Bengal,Dhanekhali,AMIT MANDAL,M,29,SC,JDP,,,3042,222562,196433,5,0,Others
1278,2011,West Bengal,Tarakeswar,RACHHPAL SINGH,M,68,GEN,AITC,,,97022,197378,176072,1,1,AITC
1279,2011,West Bengal,Tarakeswar,PRATIM CHATTERJEE,M,71,GEN,CPM,,,71550,197378,176072,2,0,LF
1280,2011,West Bengal,Tarakeswar,GANESH CHAKRABORTY,M,38,GEN,BJP,,,4504,197378,176072,3,0,NDA
1281,2011,West Bengal,Tarakeswar,PALASH  HANSDA,M,31,GEN,JDP,,,2996,197378,176072,4,0,Others
1282,2011,West Bengal,Pursurah,PARVEZ RAHMAN,M,46,GEN,AITC,,,107794,214053,191616,1,1,AITC
1283,2011,West Bengal,Pursurah,SAUMENDRANATH BERA,M,48,GEN,CPM,,,76104,214053,191616,2,0,LF
1284,2011,West Bengal,Pursurah,SUKUMAR DHARA,M,49,GEN,BJP,,,7718,214053,191616,3,0,NDA
1285,2011,West Bengal,Arambag,KRISHNA CHANDRA SANTRA,M,59,SC,AITC,,,98011,207828,183653,1,1,AITC
1286,2011,West Bengal,Arambag,ASIT KUMAR MALIK,M,46,SC,CPM,,,78448,207828,183653,2,0,LF
1287,2011,West Bengal,Arambag,SUKUMAR SANTRA,M,50,SC,BJP,,,7194,207828,183653,3,0,NDA
1288,2011,West Bengal,Goghat,KARAK BISWANATH,M,51,SC,AIFB,,,86514,193451,176420,1,1,LF
1289,2011,West Bengal,Goghat,DEBASISH MEDDA,M,36,SC,INC,,,82249,193451,176420,2,0,AITC
1290,2011,West Bengal,Goghat,SUKUMAR BAG,M,39,SC,BJP,,,7657,193451,176420,3,0,NDA
1291,2011,West Bengal,Khanakul,IQBAL AHMED,M,52,GEN,AITC,,,102450,219431,184381,1,1,AITC
1292,2011,West Bengal,Khanakul,SUBHRA PARUI,F,42,GEN,CPM,,,74571,219431,184381,2,0,LF
1293,2011,West Bengal,Khanakul,ARABINDA MAITY,M,36,GEN,BJP,,,7360,219431,184381,3,0,NDA
1294,2011,West Bengal,Tamluk,SAUMEN KUMAR MAHAPATRA,M,52,GEN,AITC,,,99765,209937,188864,1,1,AITC
1295,2011,West Bengal,Tamluk,JAGANNATH MITRA,M,75,GEN,CPI,,,79089,209937,188864,2,0,LF
1296,2011,West Bengal,Tamluk,MALAY SINGHA,M,49,GEN,BJP,,,5423,209937,188864,3,0,NDA
1297,2011,West Bengal,Tamluk,RAM CHANDRA MAITY,M,49,GEN,IND,,,1610,209937,188864,4,0,Others
1298,2011,West Bengal,Tamluk,SK. KHAIRUDDIN RAHAMAN,M,70,GEN,PDCI,,,1563,209937,188864,5,0,Others
1299,2011,West Bengal,Tamluk,ATAUL RAHAMAN BHUNIYA,M,43,GEN,IUC,,,1414,209937,188864,6,0,Others
1300,2011,West Bengal,Panskura Purba,BIPLAB ROY CHOWDHURY,M,65,GEN,AITC,,,82957,186105,163577,1,1,AITC
1301,2011,West Bengal,Panskura Purba,AMIYA KUMAR SAHOO,M,53,GEN,CPM,,,69790,186105,163577,2,0,LF
1302,2011,West Bengal,Panskura Purba,DEBKUMAR MAITI,M,45,GEN,BJP,,,3971,186105,163577,3,0,NDA
1303,2011,West Bengal,Panskura Purba,MOTAHAR HOSSEN MALLICK,M,34,GEN,IND,,,3649,186105,163577,4,0,Others
1304,2011,West Bengal,Panskura Purba,KAMARUJJAMAN KHAN,M,37,GEN,PDCI,,,1750,186105,163577,5,0,Others
1305,2011,West Bengal,Panskura Purba,SK. MOHIM,M,29,GEN,IND,,,1460,186105,163577,6,0,Others
1306,2011,West Bengal,Panskura paschim,OMAR ALI,M,76,GEN,AITC,,,93349,211678,186801,1,1,AITC
1307,2011,West Bengal,Panskura paschim,NIRMAL KUMAR BERA,M,65,GEN,CPI,,,84209,211678,186801,2,0,LF
1308,2011,West Bengal,Panskura paschim,NARAYANKINKAR MISRA,M,59,GEN,BJP,,,5994,211678,186801,3,0,NDA
1309,2011,West Bengal,Panskura paschim,NISITH KUMAR MAITI,M,55,GEN,IND,,,3249,211678,186801,4,0,Others
1310,2011,West Bengal,Moyna,BHUSHAN CHANDRA DOLAI,M,66,GEN,AITC,,,91038,196999,178685,1,1,AITC
1311,2011,West Bengal,Moyna,SK. MUJIBUR RAHAMAN,M,57,GEN,CPM,,,81081,196999,178685,2,0,LF
1312,2011,West Bengal,Moyna,ASIT PATTANAYAK,M,42,GEN,BJP,,,4626,196999,178685,3,0,NDA
1313,2011,West Bengal,Moyna,SHEIKH NURUL ISLAM,M,56,GEN,IND,,,1940,196999,178685,4,0,Others
1314,2011,West Bengal,Nandakumar,SUKUMAR DE,M,50,GEN,AITC,,,89717,192201,176131,1,1,AITC
1315,2011,West Bengal,Nandakumar,BRAHMAMAY NANDA,M,64,GEN,SP,,,77850,192201,176131,2,0,LF
1316,2011,West Bengal,Nandakumar,ADHIKARY NILANJAN,M,31,GEN,BJP,,,5152,192201,176131,3,0,NDA
1317,2011,West Bengal,Nandakumar,MAPHIJUL ISLAM SEKH,M,42,GEN,IND,,,1807,192201,176131,4,0,Others
1318,2011,West Bengal,Nandakumar,ABDUR RAZAK SK.,M,32,GEN,PDCI,,,1605,192201,176131,5,0,Others
1319,2011,West Bengal,Mahisadal,SUDARSAN GHOSH DASTIDAR,M,60,GEN,AITC,,,95640,189874,172994,1,1,AITC
1320,2011,West Bengal,Mahisadal,TAMALIKA PONDA SETH.,F,54,GEN,CPM,,,67478,189874,172994,2,0,LF
1321,2011,West Bengal,Mahisadal,PRASENJIT SAMANTA(NATHUDA),M,57,GEN,BJP,,,5783,189874,172994,3,0,NDA
1322,2011,West Bengal,Mahisadal,AJAD ALI SEKH,M,37,GEN,PDCI,,,1875,189874,172994,4,0,Others
1323,2011,West Bengal,Mahisadal,KERAMAT BAKS MALLIK,M,58,GEN,IND,,,1436,189874,172994,5,0,Others
1324,2011,West Bengal,Mahisadal,SUKUMAR CHAULYA,M,35,GEN,PDS,,,782,189874,172994,6,0,Others
1325,2011,West Bengal,Haldia,SEULI SAHA,F,41,SC,AITC,,,89573,188653,174469,1,1,AITC
1326,2011,West Bengal,Haldia,NITYANANDA BERA.,M,61,SC,CPM,,,77649,188653,174469,2,0,LF
1327,2011,West Bengal,Haldia,KALIPADA DAS,M,70,SC,BJP,,,4640,188653,174469,3,0,NDA
1328,2011,West Bengal,Haldia,BASANTI MANNA (PATRA),F,25,SC,INL,,,1332,188653,174469,4,0,Others
1329,2011,West Bengal,Haldia,DEBAPRASAD MANDAL,M,41,SC,IND,,,1275,188653,174469,5,0,Others
1330,2011,West Bengal,Nandigram,PHIROJA BIBI,F,60,GEN,AITC,,,103300,195232,171671,1,1,AITC
1331,2011,West Bengal,Nandigram,PARAMANANDA BHARATI,M,70,GEN,CPI,,,59660,195232,171671,2,0,LF
1332,2011,West Bengal,Nandigram,KUMAR BIJAN DAS,M,41,GEN,BJP,,,5813,195232,171671,3,0,NDA
1333,2011,West Bengal,Nandigram,MEHEDI MASUD SEKH,M,39,GEN,PDCI,,,2898,195232,171671,4,0,Others
1334,2011,West Bengal,Chandipur,AMIYA KANTI BHATTACHARJEE (KABLU),M,58,GEN,AITC,,,88010,188758,173240,1,1,AITC
1335,2011,West Bengal,Chandipur,BIDYUT GUCHHAIT,M,66,GEN,CPM,,,76301,188758,173240,2,0,LF
1336,2011,West Bengal,Chandipur,CHANCHAL KUMAR MAITI,M,50,GEN,BJP,,,5149,188758,173240,3,0,NDA
1337,2011,West Bengal,Chandipur,SIRAJ KHAN,M,39,GEN,IND,,,3780,188758,173240,4,0,Others
1338,2011,West Bengal,Patashpur,JYOTIRMOY KAR,M,63,GEN,AITC,,,84452,182774,169153,1,1,AITC
1339,2011,West Bengal,Patashpur,MAKHAN LAL NAYAK,M,63,GEN,CPI,,,77802,182774,169153,2,0,LF
1340,2011,West Bengal,Patashpur,ASHISH DAS,M,61,GEN,BJP,,,4104,182774,169153,3,0,NDA
1341,2011,West Bengal,Patashpur,MOHAN RANA,M,50,GEN,IND,,,1113,182774,169153,4,0,Others
1342,2011,West Bengal,Patashpur,PRAFULLA KUMAR KAR,M,77,GEN,IND,,,981,182774,169153,5,0,Others
1343,2011,West Bengal,Patashpur,BERA SHYAMAPADA,M,50,GEN,IND,,,701,182774,169153,6,0,Others
1344,2011,West Bengal,Kanthi Uttar,BANASRI MAITY,F,52,GEN,AITC,,,91528,202138,183878,1,1,AITC
1345,2011,West Bengal,Kanthi Uttar,CHAKRADHAR MAIKAP,M,58,GEN,CPM,,,83573,202138,183878,2,0,LF
1346,2011,West Bengal,Kanthi Uttar,GOURHARI JANA,M,61,GEN,BJP,,,5859,202138,183878,3,0,NDA
1347,2011,West Bengal,Kanthi Uttar,BHASKAR MAHAKUR,M,60,GEN,JD(U),,,1518,202138,183878,4,0,Others
1348,2011,West Bengal,Kanthi Uttar,CHOUDHURI BISWAJIT,M,31,GEN,IND,,,1400,202138,183878,5,0,Others
1349,2011,West Bengal,Bhagabanpur,ARDHENDU MAITY,M,58,GEN,AITC,,,93945,198955,183656,1,1,AITC
1350,2011,West Bengal,Bhagabanpur,RANAJIT MANNA,M,55,GEN,SP,,,84948,198955,183656,2,0,LF
1351,2011,West Bengal,Bhagabanpur,SADANANDA DE,M,61,GEN,BJP,,,4763,198955,183656,3,0,NDA
1352,2011,West Bengal,Khejuri,RANAJIT MONDAL,M,44,SC,AITC,,,87833,177602,165369,1,1,AITC
1353,2011,West Bengal,Khejuri,ASIM KUMAR MANDAL,M,44,SC,SP,,,71673,177602,165369,2,0,LF
1354,2011,West Bengal,Khejuri,KALIPADA MANDAL,M,36,SC,BJP,,,3924,177602,165369,3,0,NDA
1355,2011,West Bengal,Khejuri,SACHCHIDANANDA DAS,M,41,SC,IND,,,1939,177602,165369,4,0,Others
1356,2011,West Bengal,Kanthi Dakshin,ADHIKARI DIBYENDU,M,36,GEN,AITC,,,86933,175105,152187,1,1,AITC
1357,2011,West Bengal,Kanthi Dakshin,UTTAM PRADHAN,M,39,GEN,CPI,,,58296,175105,152187,2,0,LF
1358,2011,West Bengal,Kanthi Dakshin,KAMALESH MISHRA,M,63,GEN,BJP,,,5004,175105,152187,3,0,NDA
1359,2011,West Bengal,Kanthi Dakshin,SEK MAHAMMAD JILANI,M,38,GEN,IND,,,1233,175105,152187,4,0,Others
1360,2011,West Bengal,Kanthi Dakshin,BISWANATH NAYAK,M,31,GEN,IND,,,721,175105,152187,5,0,Others
1361,2011,West Bengal,Ramnagar,AKHIL GIRI,M,52,GEN,AITC,,,93801,203723,178479,1,1,AITC
1362,2011,West Bengal,Ramnagar,SWADESH RANJAN NAYAK,M,59,GEN,CPM,,,77242,203723,178479,2,0,LF
1363,2011,West Bengal,Ramnagar,SATYARANJAN DAS,M,61,GEN,BJP,,,4507,203723,178479,3,0,NDA
1364,2011,West Bengal,Ramnagar,TAPAN MAITY,M,44,GEN,IND,,,2929,203723,178479,4,0,Others
1365,2011,West Bengal,Egra,DAS SAMARES,M,67,GEN,AITC,,,99178,219399,192326,1,1,AITC
1366,2011,West Bengal,Egra,HRISHIKESH PARIA,M,55,GEN,DSP(P),,,83225,219399,192326,2,0,LF
1367,2011,West Bengal,Egra,MINATI SUR,F,45,GEN,BJP,,,6358,219399,192326,3,0,NDA
1368,2011,West Bengal,Egra,DURGA PADA MISHRA,M,42,GEN,IND,,,3565,219399,192326,4,0,Others
1369,2011,West Bengal,Dantan,ARUN MOHAPATRA,M,73,GEN,CPI,,,79118,179499,160317,1,1,LF
1370,2011,West Bengal,Dantan,SHAIBAL GIRI,M,48,GEN,AITC,,,74468,179499,160317,2,0,AITC
1371,2011,West Bengal,Dantan,SHAILENDRA JANA,M,38,GEN,BJP,,,3909,179499,160317,3,0,NDA
1372,2011,West Bengal,Dantan,MUKUL KUMAR MISHRA,M,61,GEN,IND,,,1653,179499,160317,4,0,Others
1373,2011,West Bengal,Dantan,SOUMEN SAMANTA,M,35,GEN,PDS,,,1169,179499,160317,5,0,Others
1374,2011,West Bengal,Nayagram,DULAL MURMU,M,35,ST,AITC,,,75656,175005,150290,1,1,AITC
1375,2011,West Bengal,Nayagram,BHUTNATH SAREN,M,51,ST,CPM,,,59382,175005,150290,2,0,LF
1376,2011,West Bengal,Nayagram,CHITTA RANJAN HEMBRAM,M,47,ST,BJP,,,8304,175005,150290,3,0,NDA
1377,2011,West Bengal,Nayagram,SUBODH KUMAR MANDI,M,41,ST,IND,,,4054,175005,150290,4,0,Others
1378,2011,West Bengal,Nayagram,MADAN MOHAN HANSDA,M,30,ST,JDP,,,2894,175005,150290,5,0,Others
1379,2011,West Bengal,Gopiballavpur,CHUDAMANI MAHATO,M,53,GEN,AITC,,,90070,177748,158844,1,1,AITC
1380,2011,West Bengal,Gopiballavpur,RABI LAL MAITRA,M,62,GEN,CPM,,,58050,177748,158844,2,0,LF
1381,2011,West Bengal,Gopiballavpur,SANJIT MAHATA,M,34,GEN,BJP,,,5935,177748,158844,3,0,NDA
1382,2011,West Bengal,Gopiballavpur,UPANGSHU MAHATO,M,41,GEN,IND,,,4789,177748,158844,4,0,Others
1383,2011,West Bengal,Jhargram,SUKUMAR HANSDA,M,57,GEN,AITC,,,69464,184398,155520,1,1,AITC
1384,2011,West Bengal,Jhargram,AMAR BASU,M,71,GEN,CPM,,,54191,184398,155520,2,0,LF
1385,2011,West Bengal,Jhargram,CHHATRADHAR MAHATA,M,48,GEN,IND,,,20037,184398,155520,3,0,Others
1386,2011,West Bengal,Jhargram,BIJAY MAHATO,M,56,GEN,BJP,,,6376,184398,155520,4,0,NDA
1387,2011,West Bengal,Jhargram,BHOLANATH MAHATA,M,57,GEN,JHAP,,,5452,184398,155520,5,0,Others
1388,2011,West Bengal,Keshiary,BIRAM MANDI,M,51,ST,CPM,,,76976,182643,167437,1,1,LF
1389,2011,West Bengal,Keshiary,SHYAM CHARAN MANDI,M,48,ST,AITC,,,75939,182643,167437,2,0,AITC
1390,2011,West Bengal,Keshiary,DILIP ROUTH,M,41,ST,BJP,,,6651,182643,167437,3,0,NDA
1391,2011,West Bengal,Keshiary,JABA HANSDA,F,46,ST,IND,,,5418,182643,167437,4,0,Others
1392,2011,West Bengal,Keshiary,GOPAL MURMU,M,37,ST,JMM,,,2453,182643,167437,5,0,AITC
1393,2011,West Bengal,Kharagpur sadar,GYAN SINGH SOHANPAL,M,86,GEN,INC,,,75425,195162,136998,1,1,AITC
1394,2011,West Bengal,Kharagpur sadar,ANIL KUMAR DAS,M,52,GEN,CPM,,,43056,195162,136998,2,0,LF
1395,2011,West Bengal,Kharagpur sadar,PREM CHANDRA JHA,M,48,GEN,BJP,,,9303,195162,136998,3,0,NDA
1396,2011,West Bengal,Kharagpur sadar,SATYA DEO SHARMA,M,54,GEN,IND,,,5191,195162,136998,4,0,Others
1397,2011,West Bengal,Kharagpur sadar,SURANJAN MAHAPATRA,M,44,GEN,SUCI,,,1525,195162,136998,5,0,Others
1398,2011,West Bengal,Kharagpur sadar,SANJAY SHANKAR,M,32,GEN,JMM,,,1020,195162,136998,6,0,AITC
1399,2011,West Bengal,Kharagpur sadar,SUBODH MESHRAM,M,41,GEN,BSP,,,915,195162,136998,7,0,Others
1400,2011,West Bengal,Kharagpur sadar,NAGRAJAN,M,49,GEN,JD(U),,,563,195162,136998,8,0,Others
1401,2011,West Bengal,Narayangarh,SURJYA KANTA MISHRA,M,61,GEN,CPM,,,89804,191752,177844,1,1,LF
1402,2011,West Bengal,Narayangarh,ATTA SURJA KANTA,M,47,GEN,AITC,,,82695,191752,177844,2,0,AITC
1403,2011,West Bengal,Narayangarh,KRISHNA PRASAD ROY,M,50,GEN,BJP,,,5345,191752,177844,3,0,NDA
1404,2011,West Bengal,Sabang,MANAS RANJAN BHUNIA,M,59,GEN,INC,,,98755,206439,192676,1,1,AITC
1405,2011,West Bengal,Sabang,RAMPADA SAHOO,M,53,GEN,CPM,,,85571,206439,192676,2,0,LF
1406,2011,West Bengal,Sabang,SABYASACHI SAHU,M,57,GEN,BJP,,,2507,206439,192676,3,0,NDA
1407,2011,West Bengal,Sabang,NARAYAN CHANDRA ADHIKARI,M,46,GEN,SUCI,,,2437,206439,192676,4,0,Others
1408,2011,West Bengal,Sabang,NARAYAN CH. SAMAT,M,62,GEN,BSP,,,2171,206439,192676,5,0,Others
1409,2011,West Bengal,Sabang,RAMKRISHNA SARKAR,M,64,GEN,IND,,,1235,206439,192676,6,0,Others
1410,2011,West Bengal,Pingla,PRABODH CHANDRA SINHA,M,71,GEN,DSP(P),,,84738,194839,179364,1,1,LF
1411,2011,West Bengal,Pingla,AJIT MAITY,M,55,GEN,AITC,,,83504,194839,179364,2,0,AITC
1412,2011,West Bengal,Pingla,SAMBHUNATH HANSDA,M,44,GEN,BJP,,,7641,194839,179364,3,0,NDA
1413,2011,West Bengal,Pingla,RABI TUDU,M,68,GEN,JMM,,,3481,194839,179364,4,0,AITC
1414,2011,West Bengal,Kharagpur,HAQUE NAZMUL,M,59,GEN,CPM,,,70178,166917,150027,1,1,LF
1415,2011,West Bengal,Kharagpur,BILKIS KHANAM,F,35,GEN,AITC,,,67674,166917,150027,2,0,AITC
1416,2011,West Bengal,Kharagpur,SHUBA RAJ,F,45,GEN,IND,,,4092,166917,150027,3,0,Others
1417,2011,West Bengal,Kharagpur,PRABIR KUMAR SAHU,M,43,GEN,BJP,,,3648,166917,150027,4,0,NDA
1418,2011,West Bengal,Kharagpur,BALARAM PAL,M,45,GEN,PDS,,,2074,166917,150027,5,0,Others
1419,2011,West Bengal,Kharagpur,SK. SAMSUL HAQUE,M,32,GEN,PDCI,,,1394,166917,150027,6,0,Others
1420,2011,West Bengal,Kharagpur,SUNIL MAHATO,M,41,GEN,JD(U),,,967,166917,150027,7,0,Others
1421,2011,West Bengal,Debra,RADHAKANTA MAITI,M,60,GEN,AITC,,,86215,184265,170479,1,1,AITC
1422,2011,West Bengal,Debra,SK. SORAB HOSSEIN,M,40,GEN,CPM,,,77402,184265,170479,2,0,LF
1423,2011,West Bengal,Debra,DILIP KUMAR ROY,M,58,GEN,BJP,,,3893,184265,170479,3,0,NDA
1424,2011,West Bengal,Debra,TANBIR MURSHED KHAN,M,40,GEN,IPFB,,,2969,184265,170479,4,0,Others
1425,2011,West Bengal,Daspur,AJIT BHUNIA,M,57,GEN,AITC,,,109048,242517,199135,1,1,AITC
1426,2011,West Bengal,Daspur,SUNIL ADHIKARI,M,59,GEN,CPM,,,84121,242517,199135,2,0,LF
1427,2011,West Bengal,Daspur,SUJIT PAIN,M,44,GEN,BJP,,,5966,242517,199135,3,0,NDA
1428,2011,West Bengal,Ghatal,SHANKAR DOLAI,M,53,SC,AITC,,,101355,224907,194001,1,1,AITC
1429,2011,West Bengal,Ghatal,CHHABI PAKHIRA,F,41,SC,CPM,,,85078,224907,194001,2,0,LF
1430,2011,West Bengal,Ghatal,ASHOK MALIK,M,43,SC,BJP,,,4584,224907,194001,3,0,NDA
1431,2011,West Bengal,Ghatal,MAHITOSH BAURI,M,35,SC,PDS,,,2984,224907,194001,4,0,Others
1432,2011,West Bengal,Chandrakona,CHHAYA DOLAI,F,28,SC,CPM,,,97280,216439,201017,1,1,LF
1433,2011,West Bengal,Chandrakona,SIBARAM DAS,M,34,SC,AITC,,,95984,216439,201017,2,0,AITC
1434,2011,West Bengal,Chandrakona,BAPI DERA,M,33,SC,BJP,,,7753,216439,201017,3,0,NDA
1435,2011,West Bengal,Garbeta,GHOSH SUSANTA,M,52,GEN,CPM,,,86047,176796,164757,1,1,LF
1436,2011,West Bengal,Garbeta,HEMA CHOUBEY,F,37,GEN,INC,,,70977,176796,164757,2,0,AITC
1437,2011,West Bengal,Garbeta,TARAK NATH GAN,M,33,GEN,BJP,,,7733,176796,164757,3,0,NDA
1438,2011,West Bengal,Salboni,SRIKANTA MAHATA,M,34,GEN,AITC,,,92082,208500,193685,1,1,AITC
1439,2011,West Bengal,Salboni,ABHIRAM MAHATA,M,48,GEN,CPM,,,87727,208500,193685,2,0,LF
1440,2011,West Bengal,Salboni,DHIMAN KUMAR KOLAY,M,45,GEN,BJP,,,5439,208500,193685,3,0,NDA
1441,2011,West Bengal,Salboni,TARUN MANNA,M,50,GEN,IND,,,3473,208500,193685,4,0,Others
1442,2011,West Bengal,Salboni,DARKU MURMU,M,58,GEN,JMM,,,3272,208500,193685,5,0,AITC
1443,2011,West Bengal,Salboni,SUNIL TUDU,M,31,GEN,JDP,,,1692,208500,193685,6,0,Others
1444,2011,West Bengal,Keshpur,RAMESWAR DOLOI,M,58,SC,CPM,,,103901,194486,180456,1,1,LF
1445,2011,West Bengal,Keshpur,RAJANI KANTA DOLOI,M,70,SC,INC,,,70059,194486,180456,2,0,AITC
1446,2011,West Bengal,Keshpur,DIPAK PATRA,M,37,SC,BJP,,,6496,194486,180456,3,0,NDA
1447,2011,West Bengal,Medinipur,MRIGENDRA NATH MAITI,M,65,GEN,AITC,,,103060,215287,189348,1,1,AITC
