id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
920,2006,West Bengal,Dhakuria,KSHITI GOSWAMI,M,63,GEN,RSP,,,57669,172709,120854,1,1,LF
921,2006,West Bengal,Dhakuria,SOUGATA ROY,M,58,GEN,AITC,,,56582,172709,120854,2,0,NDA
922,2006,West Bengal,Dhakuria,TUSHAR KANTI DAS GUPTA,M,59,GEN,INC,,,3941,172709,120854,3,0,UPA
923,2006,West Bengal,Dhakuria,GOBINDA DAS,M,59,GEN,IND,,,1017,172709,120854,4,0,Others
924,2006,West Bengal,Dhakuria,ARUN KANTI MAULIK,M,63,GEN,IND,,,900,172709,120854,5,0,Others
925,2006,West Bengal,Dhakuria,GEETA MUKHERJEE,F,35,GEN,IND,,,713,172709,120854,6,0,Others
926,2006,West Bengal,Ballygunge,AHMED JAVED KHAN,M,50,GEN,AITC,,,59693,189478,123850,1,1,NDA
927,2006,West Bengal,Ballygunge,RABIN DEB,M,57,GEN,CPI(M),,,53242,189478,123850,2,0,LF
928,2006,West Bengal,Ballygunge,DIBYENDU BISWAS,M,55,GEN,INC,,,6416,189478,123850,3,0,UPA
929,2006,West Bengal,Ballygunge,SUSANTA KUMAR GHOSH,M,33,GEN,IND,,,1497,189478,123850,4,0,Others
930,2006,West Bengal,Ballygunge,RABIN BANERJEE,M,31,GEN,IND,,,812,189478,123850,5,0,Others
931,2006,West Bengal,Ballygunge,MAHESWAR DAS,M,55,GEN,BSP,,,761,189478,123850,6,0,UPA
932,2006,West Bengal,Ballygunge,SK. MUKHTAR AHMED,M,44,GEN,IND,,,633,189478,123850,7,0,Others
933,2006,West Bengal,Ballygunge,SUBHASISH DAS,M,46,GEN,IND,,,474,189478,123850,8,0,Others
934,2006,West Bengal,Ballygunge,SASANKA SUBHRA MUKHERJEE,M,61,GEN,IND,,,291,189478,123850,9,0,Others
935,2006,West Bengal,Entally,HASHIM ABDUL HALIM,M,71,GEN,CPI(M),,,38934,127246,78525,1,1,LF
936,2006,West Bengal,Entally,KHALID EBADULLAH,M,35,GEN,INC,,,19633,127246,78525,2,0,UPA
937,2006,West Bengal,Entally,MUZAFFAR KHAN,M,52,GEN,AITC,,,18347,127246,78525,3,0,NDA
938,2006,West Bengal,Entally,TAWLAD HOSSAIN,M,44,GEN,IND,,,854,127246,78525,4,0,Others
939,2006,West Bengal,Entally,DEBOJYOTI BASU,M,41,GEN,IND,,,417,127246,78525,5,0,Others
940,2006,West Bengal,Entally,HIMANSU ROY,M,71,GEN,IND,,,329,127246,78525,6,0,Others
941,2006,West Bengal,Taltola,DEBESH DAS,M,43,SC,CPI(M),,,39618,121431,80317,1,1,LF
942,2006,West Bengal,Taltola,SUMANTA KUMAR HIRA,M,59,SC,AITC,,,25129,121431,80317,2,0,NDA
943,2006,West Bengal,Taltola,ANJAN HALDER,M,45,SC,INC,,,13374,121431,80317,3,0,UPA
944,2006,West Bengal,Taltola,SUKUMAR MONDAL,M,50,SC,IND,,,940,121431,80317,4,0,Others
945,2006,West Bengal,Taltola,SUDHIR KUMAR BISHRAM,M,52,SC,IND,,,705,121431,80317,5,0,Others
946,2006,West Bengal,Taltola,ASHOK RAJAK,M,34,SC,IND,,,551,121431,80317,6,0,Others
947,2006,West Bengal,Beliaghata,MANABENDRA MUKHERJEE,M,50,GEN,CPI(M),,,48251,127016,91032,1,1,LF
948,2006,West Bengal,Beliaghata,ASHIM CHATTERJEE,M,62,GEN,AITC,,,31876,127016,91032,2,0,NDA
949,2006,West Bengal,Beliaghata,KANAK DEBNATH,M,59,GEN,INC,,,8397,127016,91032,3,0,UPA
950,2006,West Bengal,Beliaghata,KAMAL KRISHNA PATHAK,M,45,GEN,IND,,,1153,127016,91032,4,0,Others
951,2006,West Bengal,Beliaghata,NITYANANDA DAS,M,58,GEN,IND,,,893,127016,91032,5,0,Others
952,2006,West Bengal,Beliaghata,NABA KUMAR MONDAL,M,33,GEN,IND,,,455,127016,91032,6,0,Others
953,2006,West Bengal,Sealdah,SOMENDRA NATH MITRA,M,65,GEN,INC,,,23011,65157,39315,1,1,UPA
954,2006,West Bengal,Sealdah,PRABIR DEB,M,54,GEN,CPI,,,10252,65157,39315,2,0,LF
955,2006,West Bengal,Sealdah,DULALESWAR ROY,M,56,GEN,AITC,,,5091,65157,39315,3,0,NDA
956,2006,West Bengal,Sealdah,TARUN KUMAR KAR,M,41,GEN,IND,,,267,65157,39315,4,0,Others
957,2006,West Bengal,Sealdah,DAYANAND PRASAD,M,35,GEN,IND,,,219,65157,39315,5,0,Others
958,2006,West Bengal,Sealdah,SWARAJ RANJAN BHATTACHARYYA,M,75,GEN,IND,,,215,65157,39315,6,0,Others
959,2006,West Bengal,Sealdah,PRADYUT KUMAR GHOSH,M,41,GEN,IND,,,159,65157,39315,7,0,Others
960,2006,West Bengal,Sealdah,DILIP TRIPATHI,M,30,GEN,IND,,,99,65157,39315,8,0,Others
961,2006,West Bengal,Vidyasagar,ANADI KUMAR SAHU,M,49,GEN,CPI(M),,,28992,97897,58347,1,1,LF
962,2006,West Bengal,Vidyasagar,PRYAL CHAUDHURY,M,47,GEN,INC,,,14416,97897,58347,2,0,UPA
963,2006,West Bengal,Vidyasagar,DEBRATA BISWAS,M,47,GEN,AITC,,,13490,97897,58347,3,0,NDA
964,2006,West Bengal,Vidyasagar,SURESH DAS,M,39,GEN,IND,,,558,97897,58347,4,0,Others
965,2006,West Bengal,Vidyasagar,AJIT GHOSH,M,58,GEN,IND,,,203,97897,58347,5,0,Others
966,2006,West Bengal,Vidyasagar,SANJIB PANDIT,M,29,GEN,IND,,,161,97897,58347,6,0,Others
967,2006,West Bengal,Vidyasagar,SAJAN BISWAS,M,36,GEN,IND,,,150,97897,58347,7,0,Others
968,2006,West Bengal,Vidyasagar,AJOY KUMAR SAHA,M,38,GEN,IND,,,128,97897,58347,8,0,Others
969,2006,West Bengal,Vidyasagar,SAMIR SHARMA,M,37,GEN,IND,,,126,97897,58347,9,0,Others
970,2006,West Bengal,Vidyasagar,KANAILAL JANA,M,38,GEN,IND,,,119,97897,58347,10,0,Others
971,2006,West Bengal,Burtola,SADHAN PANDE,M,55,GEN,AITC,,,36581,98541,67083,1,1,NDA
972,2006,West Bengal,Burtola,KALYAN MUKHERJEE,M,61,GEN,RSP,,,21863,98541,67083,2,0,LF
973,2006,West Bengal,Burtola,RAJ KISHORE GUPTA,M,61,GEN,INC,,,6548,98541,67083,3,0,UPA
974,2006,West Bengal,Burtola,TAMAL SAHA,M,51,GEN,IND,,,576,98541,67083,4,0,Others
975,2006,West Bengal,Burtola,AJIT KUMAR GHOSH,M,69,GEN,IND,,,333,98541,67083,5,0,Others
976,2006,West Bengal,Burtola,KALYAN GUIN,M,49,GEN,IND,,,316,98541,67083,6,0,Others
977,2006,West Bengal,Burtola,RAJKISHOR SHARMA,M,55,GEN,IND,,,226,98541,67083,7,0,Others
978,2006,West Bengal,Burtola,HILLOL NARAYAN DUTTA,M,32,GEN,IND,,,197,98541,67083,8,0,Others
979,2006,West Bengal,Burtola,SUBRATA DUTTA ROY,M,37,GEN,IND,,,170,98541,67083,9,0,Others
980,2006,West Bengal,Burtola,PRANTOSH BANERJEE,M,37,GEN,IND,,,132,98541,67083,10,0,Others
981,2006,West Bengal,Burtola,MAHENDRA JAISWAL,M,27,GEN,IND,,,121,98541,67083,11,0,Others
982,2006,West Bengal,Manicktola,RUPA BAGCHI,F,40,GEN,CPI(M),,,53908,154046,112759,1,1,LF
983,2006,West Bengal,Manicktola,PARESH PAUL,M,53,GEN,AITC,,,52523,154046,112759,2,0,NDA
984,2006,West Bengal,Manicktola,PRAMATHES SEN,M,62,GEN,INC,,,3236,154046,112759,3,0,UPA
985,2006,West Bengal,Manicktola,PRASANTA BASU MALLICK,M,39,GEN,IND,,,1074,154046,112759,4,0,Others
986,2006,West Bengal,Manicktola,PRAN RANJAN BARUA,M,70,GEN,BSP,,,790,154046,112759,5,0,UPA
987,2006,West Bengal,Manicktola,ARUN DAS,M,41,GEN,IND,,,727,154046,112759,6,0,Others
988,2006,West Bengal,Manicktola,PRALAY CHAUDHURI,M,55,GEN,IND,,,446,154046,112759,7,0,Others
989,2006,West Bengal,Belgachia West,MALA SAHA,F,44,GEN,AITC,,,37711,121655,82250,1,1,NDA
990,2006,West Bengal,Belgachia West,RAJDEO GOWALA,M,75,GEN,CPI(M),,,37173,121655,82250,2,0,LF
991,2006,West Bengal,Belgachia West,AMIT KUMAR GHOSH,M,43,GEN,INC,,,4975,121655,82250,3,0,UPA
992,2006,West Bengal,Belgachia West,MD. AZIMULLAH,M,43,GEN,BSP,,,1018,121655,82250,4,0,UPA
993,2006,West Bengal,Belgachia West,BIJON DEB,M,38,GEN,IND,,,681,121655,82250,5,0,Others
994,2006,West Bengal,Belgachia West,ASHOKE KUMAR NASKAR,M,34,GEN,IND,,,612,121655,82250,6,0,Others
995,2006,West Bengal,Bally,KANIKA GANGULY,F,49,GEN,CPI(M),,,54262,128404,91681,1,1,LF
996,2006,West Bengal,Bally,REKHA RAUT,F,41,GEN,AITC,,,24737,128404,91681,2,0,NDA
997,2006,West Bengal,Bally,TAPAN GANGULY,M,58,GEN,INC,,,9690,128404,91681,3,0,UPA
998,2006,West Bengal,Bally,SANKAR KUMAR DAS,M,27,GEN,IND,,,1203,128404,91681,4,0,Others
999,2006,West Bengal,Bally,BISWAJIT MITRA (KAJAL),M,44,GEN,IND,,,732,128404,91681,5,0,Others
1000,2006,West Bengal,Bally,DEV KUMAR SHARMA,M,37,GEN,STPI,,,486,128404,91681,6,0,Others
1001,2006,West Bengal,Bally,ASHOKE KUMAR PATRA,M,48,GEN,IND,,,265,128404,91681,7,0,Others
1002,2006,West Bengal,Bally,GURU CHAND MONDAL,M,33,GEN,IND,,,262,128404,91681,8,0,Others
1003,2006,West Bengal,Howrah North,LAGAN DEO SINGH,M,58,GEN,CPI(M),,,52361,146860,97355,1,1,LF
1004,2006,West Bengal,Howrah North,BANI SINGHA ROY,M,50,GEN,AITC,,,21459,146860,97355,2,0,NDA
1005,2006,West Bengal,Howrah North,MANOJ KUMAR PANDEY,M,33,GEN,INC,,,19380,146860,97355,3,0,UPA
1006,2006,West Bengal,Howrah North,HARBANSH GIRI,M,49,GEN,IND,,,1013,146860,97355,4,0,Others
1007,2006,West Bengal,Howrah North,RAJ KUMAR PASWAN,M,33,GEN,IJP,,,697,146860,97355,5,0,Others
1008,2006,West Bengal,Howrah North,SANJAY CHOWDHURY,M,40,GEN,IND,,,544,146860,97355,6,0,Others
1009,2006,West Bengal,Howrah North,SARWAN SHAW,M,36,GEN,IND,,,529,146860,97355,7,0,Others
1010,2006,West Bengal,Howrah North,BRIJLAL PRASAD,M,37,GEN,BSP,,,525,146860,97355,8,0,UPA
1011,2006,West Bengal,Howrah North,SOMESH DAS,M,46,GEN,IND,,,460,146860,97355,9,0,Others
1012,2006,West Bengal,Howrah North,SHYAM KUMAR LALL,M,36,GEN,IND,,,355,146860,97355,10,0,Others
1013,2006,West Bengal,Howrah Central,ARUP RAY (TUKUN),M,55,GEN,CPI(M),,,35657,114493,84374,1,1,LF
1014,2006,West Bengal,Howrah Central,AMBICA BANERJEE,M,75,GEN,AITC,,,28988,114493,84374,2,0,NDA
1015,2006,West Bengal,Howrah Central,SIMA NASKAR,F,47,GEN,INC,,,17022,114493,84374,3,0,UPA
1016,2006,West Bengal,Howrah Central,SUBHAS SANTRA,M,32,GEN,IND,,,862,114493,84374,4,0,Others
1017,2006,West Bengal,Howrah Central,SHIUMANGAL CHANDEL,M,29,GEN,BSP,,,768,114493,84374,5,0,UPA
1018,2006,West Bengal,Howrah Central,MONORANJAN POLLEY,M,44,GEN,IND,,,583,114493,84374,6,0,Others
1019,2006,West Bengal,Howrah Central,SANDIP KUMAR,M,31,GEN,IND,,,442,114493,84374,7,0,Others
1020,2006,West Bengal,Howrah South,KRISHNA KISOR RAY (K.K.RAY),M,65,GEN,CPI(M),,,40493,131256,84269,1,1,LF
1021,2006,West Bengal,Howrah South,AMITAVA DATTA,M,44,GEN,JD(U),,,17487,131256,84269,2,0,NDA
1022,2006,West Bengal,Howrah South,SAMAR SINGH,M,64,GEN,INC,,,12252,131256,84269,3,0,UPA
1023,2006,West Bengal,Howrah South,VIJAY UPADHYAY,M,48,GEN,SP,,,11344,131256,84269,4,0,Others
1024,2006,West Bengal,Howrah South,SWAMINATH PRASAD,M,45,GEN,IND,,,1012,131256,84269,5,0,Others
1025,2006,West Bengal,Howrah South,BIJAY PRATAP RAM,M,39,GEN,BSP,,,925,131256,84269,6,0,UPA
1026,2006,West Bengal,Howrah South,BRAHMACHARI DUBEY,M,50,GEN,IND,,,410,131256,84269,7,0,Others
1027,2006,West Bengal,Howrah South,SAMIT GANGULY,M,33,GEN,IND,,,335,131256,84269,8,0,Others
1028,2006,West Bengal,Shibpur,DR. JAGANNATH BHATTACHARYYA,M,52,GEN,AIFB,,,92894,269646,200322,1,1,LF
1029,2006,West Bengal,Shibpur,JATU LAHIRI,M,69,GEN,AITC,,,83335,269646,200322,2,0,NDA
1030,2006,West Bengal,Shibpur,BINODANANDA BANERJEE(BINTU),M,55,GEN,INC,,,18573,269646,200322,3,0,UPA
1031,2006,West Bengal,Shibpur,SWAPAN RUIDAS,M,33,GEN,IND,,,2051,269646,200322,4,0,Others
1032,2006,West Bengal,Shibpur,SOUMITRA SENGUPTA,M,47,GEN,IND,,,1758,269646,200322,5,0,Others
1033,2006,West Bengal,Shibpur,UTTAM DOLUI,M,38,GEN,IND,,,708,269646,200322,6,0,Others
1034,2006,West Bengal,Shibpur,DHARAMPAL SINGH,M,58,GEN,IND,,,526,269646,200322,7,0,Others
1035,2006,West Bengal,Shibpur,DAS SWAPAN,M,46,GEN,IND,,,392,269646,200322,8,0,Others
1036,2006,West Bengal,Domjur,MOHANTA CHATTERJEE,M,46,GEN,CPI(M),,,101015,234899,189034,1,1,LF
1037,2006,West Bengal,Domjur,RAJIB BANERJEE,M,38,GEN,AITC,,,70106,234899,189034,2,0,NDA
1038,2006,West Bengal,Domjur,KAZI SAFI UDDIN,M,53,GEN,IND,,,13000,234899,189034,3,0,Others
1039,2006,West Bengal,Domjur,KAMAL KANTA BHOWMIK,M,55,GEN,LJP,,,1769,234899,189034,4,0,UPA
1040,2006,West Bengal,Domjur,MONORANJAN PANJA,M,56,GEN,IND,,,972,234899,189034,5,0,Others
1041,2006,West Bengal,Domjur,SEKH ABDUL MOMIN,M,39,GEN,IND,,,839,234899,189034,6,0,Others
1042,2006,West Bengal,Domjur,AMAL CHANDRA DAS,M,35,GEN,IND,,,702,234899,189034,7,0,Others
1043,2006,West Bengal,Domjur,PARTHA PRATIM DEY,M,47,GEN,IND,,,596,234899,189034,8,0,Others
1044,2006,West Bengal,Jagatballavpur,BIPLAB MAJUMDAR,M,58,GEN,CPI(M),,,72161,184922,148028,1,1,LF
1045,2006,West Bengal,Jagatballavpur,BIMAN CHAKRABORTI,M,48,GEN,AITC,,,60752,184922,148028,2,0,NDA
1046,2006,West Bengal,Jagatballavpur,TUSHAR SARKAR,M,50,GEN,INC,,,10328,184922,148028,3,0,UPA
1047,2006,West Bengal,Jagatballavpur,SUSANTA MANNA,M,40,GEN,IND,,,1786,184922,148028,4,0,Others
1048,2006,West Bengal,Jagatballavpur,RAHAMTULLA LASKAR,M,34,GEN,IND,,,1753,184922,148028,5,0,Others
1049,2006,West Bengal,Jagatballavpur,CHANDU MONDAL,M,65,GEN,IND,,,1215,184922,148028,6,0,Others
1050,2006,West Bengal,Panchla,DOLI ROY,F,36,GEN,AIFB,,,64274,178745,134488,1,1,LF
1051,2006,West Bengal,Panchla,ABUL KASEM MOLLA,M,56,GEN,AITC,,,38771,178745,134488,2,0,NDA
1052,2006,West Bengal,Panchla,GULSAN MULLICK,M,48,GEN,INC,,,31431,178745,134488,3,0,UPA
1053,2006,West Bengal,Sankrail,SITAL KUMAR SARDAR,M,64,SC,AITC,,,66551,193563,148727,1,1,NDA
1054,2006,West Bengal,Sankrail,ANIRBAN HAZRA,M,25,SC,CPI(M),,,66438,193563,148727,2,0,LF
1055,2006,West Bengal,Sankrail,TANMOY NASKAR,M,34,SC,INC,,,10343,193563,148727,3,0,UPA
1056,2006,West Bengal,Sankrail,RABIN SARKAR,M,30,SC,IND,,,1742,193563,148727,4,0,Others
1057,2006,West Bengal,Sankrail,SUPHAL CHAND PRASAD,M,51,SC,BSP,,,1323,193563,148727,5,0,UPA
1058,2006,West Bengal,Sankrail,GOPAL MONDAL,M,55,SC,JD(S),,,774,193563,148727,6,0,Others
1059,2006,West Bengal,Sankrail,GADADHAR ROY,M,32,SC,IND,,,619,193563,148727,7,0,Others
1060,2006,West Bengal,Sankrail,AMALENDU SARDAR,M,33,SC,IND,,,459,193563,148727,8,0,Others
1061,2006,West Bengal,Sankrail,GITA ROY,F,34,SC,IND,,,442,193563,148727,9,0,Others
1062,2006,West Bengal,Uluberia North,MOHAN MONDAL,M,47,SC,CPI(M),,,62896,171049,128623,1,1,LF
1063,2006,West Bengal,Uluberia North,GOPAL DOLUI,M,55,SC,AITC,,,45283,171049,128623,2,0,NDA
1064,2006,West Bengal,Uluberia North,RAM JANAM MANJHI,M,61,SC,INC,,,15848,171049,128623,3,0,UPA
1065,2006,West Bengal,Uluberia North,HARENDRA ROY,M,34,SC,IND,,,2066,171049,128623,4,0,Others
1066,2006,West Bengal,Uluberia North,SHYAMAPADA DHARA,M,41,SC,BSP,,,1542,171049,128623,5,0,UPA
1067,2006,West Bengal,Uluberia North,PRAFULLA ROY,M,41,SC,IND,,,986,171049,128623,6,0,Others
1068,2006,West Bengal,Uluberia South,RABINDRA GHOSH,M,69,GEN,AIFB,,,57699,171138,135135,1,1,LF
1069,2006,West Bengal,Uluberia South,PULAK ROY,M,41,GEN,AITC,,,55688,171138,135135,2,0,NDA
1070,2006,West Bengal,Uluberia South,ASPAIR ALI SK.,M,49,GEN,IND,,,15970,171138,135135,3,0,Others
1071,2006,West Bengal,Uluberia South,SK. APTAB AHMED,M,46,GEN,IND,,,2256,171138,135135,4,0,Others
1072,2006,West Bengal,Uluberia South,SANDHYA MANDAL,F,51,GEN,BSP,,,1904,171138,135135,5,0,UPA
1073,2006,West Bengal,Uluberia South,ZARJIS AHAMED MIDDYA,M,28,GEN,IND,,,1564,171138,135135,6,0,Others
1074,2006,West Bengal,Shyampur,KALI PADA MANDAL,M,61,GEN,AITC,,,66654,170128,138656,1,1,NDA
1075,2006,West Bengal,Shyampur,ASIT BARAN SAU,M,45,GEN,AIFB,,,62913,170128,138656,2,0,LF
1076,2006,West Bengal,Shyampur,SK. TAIYAB RAHMAN,M,69,GEN,INC,,,5252,170128,138656,3,0,UPA
1077,2006,West Bengal,Shyampur,PRADIP MANDAL,M,38,GEN,IND,,,1962,170128,138656,4,0,Others
1078,2006,West Bengal,Shyampur,BHOLA NATH SINGHA ROY,M,50,GEN,BSP,,,1859,170128,138656,5,0,UPA
1079,2006,West Bengal,Bagnan,AKKEL ALI KHAN,M,49,GEN,CPI(M),,,63327,175970,140349,1,1,LF
1080,2006,West Bengal,Bagnan,ARUP ROY,M,50,GEN,AITC,,,44966,175970,140349,2,0,NDA
1081,2006,West Bengal,Bagnan,ABDUL RAZZAK KAZI,M,69,GEN,INC,,,28407,175970,140349,3,0,UPA
1082,2006,West Bengal,Bagnan,SHYAMAL DENRAY,M,38,GEN,IND,,,1448,175970,140349,4,0,Others
1083,2006,West Bengal,Bagnan,CHANDI CHARAN MAITY,M,46,GEN,IND,,,1164,175970,140349,5,0,Others
1084,2006,West Bengal,Bagnan,AKKAIL ALI,M,44,GEN,IND,,,1020,175970,140349,6,0,Others
1085,2006,West Bengal,Kalyanpur,RABINDRA NATH MITRA,M,63,GEN,CPI(M),,,58408,150446,120714,1,1,LF
1086,2006,West Bengal,Kalyanpur,ASIT MITRA,M,59,GEN,INC,,,54320,150446,120714,2,0,UPA
1087,2006,West Bengal,Kalyanpur,SK. AINUDDIN,M,60,GEN,AITC,,,5859,150446,120714,3,0,NDA
1088,2006,West Bengal,Kalyanpur,SUBHAS PRAMANICK,M,33,GEN,IND,,,1244,150446,120714,4,0,Others
1089,2006,West Bengal,Kalyanpur,SK. NAZRUL ISLAM,M,38,GEN,SP,,,859,150446,120714,5,0,Others
1090,2006,West Bengal,Amta,PRATYUSH MUKHERJEE,M,54,GEN,CPI(M),,,64924,148753,125214,1,1,LF
1091,2006,West Bengal,Amta,ASHOK MAJI,M,61,GEN,AITC,,,53257,148753,125214,2,0,NDA
1092,2006,West Bengal,Amta,SWAPAN MARICK,M,50,GEN,INC,,,3368,148753,125214,3,0,UPA
1093,2006,West Bengal,Amta,SANKAR LAL SANTRA,M,33,GEN,IND,,,1342,148753,125214,4,0,Others
1094,2006,West Bengal,Amta,RABINDRA NATH MONDAL,M,38,GEN,IND,,,715,148753,125214,5,0,Others
1095,2006,West Bengal,Amta,SUSANTA KR. CHONGDER,M,45,GEN,AMB,,,473,148753,125214,6,0,Others
1096,2006,West Bengal,Amta,ABANI  MONDAL,M,53,GEN,IND,,,429,148753,125214,7,0,Others
1097,2006,West Bengal,Amta,ASHISH DAS,M,32,GEN,IND,,,354,148753,125214,8,0,Others
1098,2006,West Bengal,Amta,GANESH HAZRA,M,37,GEN,IND,,,302,148753,125214,9,0,Others
1099,2006,West Bengal,Udaynarayanpur,CHANDRA LEKHA BAG,F,55,GEN,CPI(M),,,62943,149983,126129,1,1,LF
1100,2006,West Bengal,Udaynarayanpur,SAMIR KUMAR PANJA,M,40,GEN,AITC,,,38665,149983,126129,2,0,NDA
1101,2006,West Bengal,Udaynarayanpur,KARAR SAROJ RANJAN,M,70,GEN,INC,,,20178,149983,126129,3,0,UPA
1102,2006,West Bengal,Udaynarayanpur,SAMIR PANJA (SONATALA),M,31,GEN,IND,,,1359,149983,126129,4,0,Others
1103,2006,West Bengal,Udaynarayanpur,BADAL CHANDRA BAG,M,53,GEN,AMB,,,625,149983,126129,5,0,Others
1104,2006,West Bengal,Udaynarayanpur,SAMIR PANJA (MONSUKA),M,34,GEN,IND,,,546,149983,126129,6,0,Others
1105,2006,West Bengal,Udaynarayanpur,AJIT SANA,M,35,GEN,IND,,,443,149983,126129,7,0,Others
1106,2006,West Bengal,Udaynarayanpur,MRITYUNJAY DOLUI,M,25,GEN,IND,,,407,149983,126129,8,0,Others
1107,2006,West Bengal,Udaynarayanpur,BIMAL KR. HAZRA,M,34,GEN,IND,,,329,149983,126129,9,0,Others
1108,2006,West Bengal,Udaynarayanpur,GOLAM AMBIA KAJI,M,55,GEN,IND,,,324,149983,126129,10,0,Others
1109,2006,West Bengal,Udaynarayanpur,DHARA SWAPAN KR.,M,37,GEN,IND,,,296,149983,126129,11,0,Others
1110,2006,West Bengal,Jangipara,SUDARSAN RAYCHAUDHURI,M,60,GEN,CPI(M),,,79418,167525,137988,1,1,LF
1111,2006,West Bengal,Jangipara,EHSANUL HAQUE KAZI (BADSHA),M,50,GEN,AITC,,,50645,167525,137988,2,0,NDA
1112,2006,West Bengal,Jangipara,SUBHAS DEY,M,31,GEN,INC,,,7878,167525,137988,3,0,UPA
1113,2006,West Bengal,Chanditala,BHAKTARAM PAN,M,49,GEN,CPI(M),,,83078,202639,162823,1,1,LF
1114,2006,West Bengal,Chanditala,SWATI KHANDOKER,F,38,GEN,AITC,,,68309,202639,162823,2,0,NDA
1115,2006,West Bengal,Chanditala,PAKIRA SWAPAN,M,48,GEN,INC,,,11405,202639,162823,3,0,UPA
1116,2006,West Bengal,Uttarpara,PROF. DR. SRUTINATH PRAHARAJ,M,45,GEN,CPI(M),,,73149,201508,151051,1,1,LF
1117,2006,West Bengal,Uttarpara,SUDIPTA ROY,M,57,GEN,AITC,,,72264,201508,151051,2,0,NDA
1118,2006,West Bengal,Uttarpara,RAMA CHAKRABORTY,F,55,GEN,LJP,,,2802,201508,151051,3,0,UPA
1119,2006,West Bengal,Uttarpara,SIBAJI GUHA,M,48,GEN,IND,,,2784,201508,151051,4,0,Others
1120,2006,West Bengal,Serampore,DR. RATNA DE (NAG),F,54,GEN,AITC,,,40133,151132,101075,1,1,NDA
1121,2006,West Bengal,Serampore,DHIRENDRA NATH DAS GUPTA,M,60,GEN,CPI,,,31958,151132,101075,2,0,LF
1122,2006,West Bengal,Serampore,SAMIR DEY,M,49,GEN,INC,,,25235,151132,101075,3,0,UPA
1123,2006,West Bengal,Serampore,SURAJIT DEB ROY,M,63,GEN,IND,,,2236,151132,101075,4,0,Others
1124,2006,West Bengal,Serampore,RAMJIT RAM,M,46,GEN,BSP,,,1427,151132,101075,5,0,UPA
1125,2006,West Bengal,Champdani,JIBESH CHAKRABORTY,M,63,GEN,CPI(M),,,61090,212855,157078,1,1,LF
1126,2006,West Bengal,Champdani,ABDUL MANNAN,M,54,GEN,INC,,,53040,212855,157078,2,0,UPA
1127,2006,West Bengal,Champdani,PRADYOT KUMAR CHAKRABORTY,M,67,GEN,AITC,,,38949,212855,157078,3,0,NDA
1128,2006,West Bengal,Champdani,PANCHANAN KHAN,M,57,GEN,IND,,,3934,212855,157078,4,0,Others
1129,2006,West Bengal,Chandernagore,SIBAPROSAD (RATAN) BANDYOPADHYAY,M,51,GEN,CPI(M),,,64406,188068,141124,1,1,LF
1130,2006,West Bengal,Chandernagore,RAM CHAKRABORTTY,M,55,GEN,AITC,,,46816,188068,141124,2,0,NDA
1131,2006,West Bengal,Chandernagore,KAMAL MUKHERJEE,M,55,GEN,INC,,,24931,188068,141124,3,0,UPA
1132,2006,West Bengal,Chandernagore,ASIMA MAITY,F,52,GEN,IND,,,2895,188068,141124,4,0,Others
1133,2006,West Bengal,Chandernagore,FEKU RAM,M,56,GEN,BSP,,,2032,188068,141124,5,0,UPA
1134,2006,West Bengal,Singur,RABINDRANATH BHATTACHARJEE,M,74,GEN,AITC,,,68911,172983,143870,1,1,NDA
1135,2006,West Bengal,Singur,SRIKANTA CHATTOPADHYAY,M,61,GEN,CPI(M),,,67124,172983,143870,2,0,LF
1136,2006,West Bengal,Singur,ARUN DAS,M,53,GEN,INC,,,7768,172983,143870,3,0,UPA
1137,2006,West Bengal,Haripal,BHARATI MUKHERJEE,F,55,GEN,CPI(M),,,68479,158916,129261,1,1,LF
1138,2006,West Bengal,Haripal,SAFIUL ISLAM SARKAR,M,56,GEN,AITC,,,49424,158916,129261,2,0,NDA
1139,2006,West Bengal,Haripal,KASHINATH DAS,M,61,GEN,INC,,,6770,158916,129261,3,0,UPA
1140,2006,West Bengal,Haripal,PRADIP KUMAR SINHA,M,41,GEN,IND,,,2360,158916,129261,4,0,Others
1141,2006,West Bengal,Haripal,KALIPADA MURMU,M,61,GEN,JDP,,,2193,158916,129261,5,0,Others
1142,2006,West Bengal,Tarakeswar,PRATIM CHATTERJEE,M,67,GEN,IND,,,74849,147193,128861,1,1,Others
1143,2006,West Bengal,Tarakeswar,KRISHNA BHATTACHARJEE,F,43,GEN,BJP,,,44578,147193,128861,2,0,NDA
1144,2006,West Bengal,Tarakeswar,AJIT KUMAR GHOSH,M,57,GEN,INC,,,9400,147193,128861,3,0,UPA
1145,2006,West Bengal,Chinsurah,NAREN DEY,M,66,GEN,AIFB,,,79678,193045,153337,1,1,LF
1146,2006,West Bengal,Chinsurah,ASHIS SEN,M,42,GEN,AITC,,,55877,193045,153337,2,0,NDA
1147,2006,West Bengal,Chinsurah,KEYA ADHIKARI,F,49,GEN,INC,,,10952,193045,153337,3,0,UPA
1148,2006,West Bengal,Chinsurah,MATILAL MANDAL,M,65,GEN,BSP,,,2022,193045,153337,4,0,UPA
1149,2006,West Bengal,Chinsurah,SATYA GOPAL DEY,M,58,GEN,IND,,,1945,193045,153337,5,0,Others
