id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
1679,2016,West Bengal,Chandipur,BISWANATH GHORAI,M,47,GEN,BSP,,,1274,223472,198738,5,0,Others
1680,2016,West Bengal,Chandipur,SUKUMAR PANDIT,M,66,GEN,BhNP,,,1224,223472,198738,6,0,Mahajot
1681,2016,West Bengal,Chandipur,SK. MAHAMMAD IDRISH ALI,M,49,GEN,IND,,,718,223472,198738,7,0,Others
1682,2016,West Bengal,Chandipur,SWAPAN KUMAR BHOWMIK,M,52,GEN,SUCI,,,701,223472,198738,8,0,Others
1683,2016,West Bengal,Patashpur,JYOTIRMOY KAR,M,70,GEN,AITC,,,103567,214234,190093,1,1,Trinamool Alliance
1684,2016,West Bengal,Patashpur,MAKHANLAL NAYAK,M,68,GEN,CPI,,,73679,214234,190093,2,0,Mahajot
1685,2016,West Bengal,Patashpur,SWAPAN KUMAR DUTTA,M,45,GEN,BJP,,,10193,214234,190093,3,0,NDA
1686,2016,West Bengal,Patashpur,None of the Above,NULL,NULL,GEN,NOTA,,,1112,214234,190093,4,0,Others
1687,2016,West Bengal,Patashpur,SURJYENDU BIKASH PATRA,M,32,GEN,SUCI,,,765,214234,190093,5,0,Others
1688,2016,West Bengal,Patashpur,SUBRATA GURIA,M,39,GEN,IND,,,684,214234,190093,6,0,Others
1689,2016,West Bengal,Kanthi Uttar,BANASRI MAITY,F,55,GEN,AITC,,,103783,235573,207184,1,1,Trinamool Alliance
1690,2016,West Bengal,Kanthi Uttar,CHAKRADHAR MAIKAP,M,62,GEN,CPM,,,85207,235573,207184,2,0,Others
1691,2016,West Bengal,Kanthi Uttar,ASIM DAS,M,45,GEN,BJP,,,11945,235573,207184,3,0,NDA
1692,2016,West Bengal,Kanthi Uttar,GOPAL CHANDRA MANNA,M,46,GEN,BhNP,,,1842,235573,207184,4,0,Mahajot
1693,2016,West Bengal,Kanthi Uttar,None of the Above,NULL,NULL,GEN,NOTA,,,1755,235573,207184,5,0,Others
1694,2016,West Bengal,Kanthi Uttar,GHORAI RAMPRASAD,M,51,GEN,BSP,,,1488,235573,207184,6,0,Others
1695,2016,West Bengal,Kanthi Uttar,SANDIP KUMAR DAS,M,45,GEN,SUCI,,,1164,235573,207184,7,0,Others
1696,2016,West Bengal,Bhagabanpur,ARDHENDU MAITY,M,63,GEN,AITC,,,111201,232640,205331,1,1,Trinamool Alliance
1697,2016,West Bengal,Bhagabanpur,HEMANGSHU SHEKHAR MAHAPATRA,M,55,GEN,INC,,,79258,232640,205331,2,0,Mahajot
1698,2016,West Bengal,Bhagabanpur,PRASANTA PANDA,M,49,GEN,BJP,,,7802,232640,205331,3,0,NDA
1699,2016,West Bengal,Bhagabanpur,PRIYABRATA DUTTA,M,50,GEN,IND,,,1634,232640,205331,4,0,Others
1700,2016,West Bengal,Bhagabanpur,ANSAR ALI SK,M,58,GEN,BSP,,,1621,232640,205331,5,0,Others
1701,2016,West Bengal,Bhagabanpur,ASHOKTARU PRADHAN,M,57,GEN,SUCI,,,1259,232640,205331,6,0,Others
1702,2016,West Bengal,Bhagabanpur,None of the Above,NULL,NULL,GEN,NOTA,,,1149,232640,205331,7,0,Others
1703,2016,West Bengal,Bhagabanpur,GOUTAM PRADHAN,M,44,GEN,BhNP,,,763,232640,205331,8,0,Mahajot
1704,2016,West Bengal,Bhagabanpur,THAKURDAS MANDAL,M,72,GEN,ABHM,,,540,232640,205331,9,0,Others
1705,2016,West Bengal,Khejuri,RANAJIT MONDAL,M,49,SC,AITC,,,103699,213629,191158,1,1,Trinamool Alliance
1706,2016,West Bengal,Khejuri,ASIM KUMAR MANDAL,M,50,SC,IND,,,61214,213629,191158,2,0,Others
1707,2016,West Bengal,Khejuri,PATRA SWADESH RANJAN,M,59,SC,BJP,,,17064,213629,191158,3,0,NDA
1708,2016,West Bengal,Khejuri,RAGHUNATH DAS,M,48,SC,SP,,,3473,213629,191158,4,0,Others
1709,2016,West Bengal,Khejuri,TAPAS MAITI,M,46,SC,SUCI,,,2891,213629,191158,5,0,Others
1710,2016,West Bengal,Khejuri,None of the Above,NULL,NULL,SC,NOTA,,,2625,213629,191158,6,0,Others
1711,2016,West Bengal,Kanthi Dakshin,ADHIKARI DIBYENDU,M,38,GEN,AITC,,,93359,204691,173809,1,1,Trinamool Alliance
1712,2016,West Bengal,Kanthi Dakshin,UTTAM PRADHAN,M,44,GEN,CPI,,,59469,204691,173809,2,0,Mahajot
1713,2016,West Bengal,Kanthi Dakshin,KAMALES  MISHRA,M,68,GEN,BJP,,,15223,204691,173809,3,0,NDA
1714,2016,West Bengal,Kanthi Dakshin,None of the Above,NULL,NULL,GEN,NOTA,,,2311,204691,173809,4,0,Others
1715,2016,West Bengal,Kanthi Dakshin,SRIDHAR DASH,M,61,GEN,WPOI,,,1038,204691,173809,5,0,Others
1716,2016,West Bengal,Kanthi Dakshin,MANAS PRADHAN,M,42,GEN,SUCI,,,1010,204691,173809,6,0,Others
1717,2016,West Bengal,Kanthi Dakshin,JAHANGIR MAHAMMAD  SK.,M,41,GEN,BhNP,,,754,204691,173809,7,0,Mahajot
1718,2016,West Bengal,Kanthi Dakshin,DR. ARUN KUMAR GIRI,M,73,GEN,ABHM,,,639,204691,173809,8,0,Others
1719,2016,West Bengal,Ramnagar,AKHIL GIRI,M,57,GEN,AITC,,,107081,240244,202095,1,1,Trinamool Alliance
1720,2016,West Bengal,Ramnagar,TAPAS SINHA,M,49,GEN,CPM,,,78828,240244,202095,2,0,Others
1721,2016,West Bengal,Ramnagar,TAPAN KAR,M,55,GEN,BJP,,,12186,240244,202095,3,0,NDA
1722,2016,West Bengal,Ramnagar,None of the Above,NULL,NULL,GEN,NOTA,,,1694,240244,202095,4,0,Others
1723,2016,West Bengal,Ramnagar,PRODORSHI GHOSH,M,46,GEN,LJP,,,902,240244,202095,5,0,Others
1724,2016,West Bengal,Ramnagar,PRABIR KUMAR MISRA,M,66,GEN,BhNP,,,774,240244,202095,6,0,Mahajot
1725,2016,West Bengal,Ramnagar,DHANANJOY DALAI,M,42,GEN,IND,,,628,240244,202095,7,0,Others
1726,2016,West Bengal,Egra,DAS SAMARES,M,72,GEN,AITC,,,113334,260254,220998,1,1,Trinamool Alliance
1727,2016,West Bengal,Egra,SHAIKH MAHMUD HOSSAIN,M,57,GEN,DSP(P),,,87378,260254,220998,2,0,Mahajot
1728,2016,West Bengal,Egra,MINATI SUR,F,50,GEN,BJP,,,13002,260254,220998,3,0,NDA
1729,2016,West Bengal,Egra,None of the Above,NULL,NULL,GEN,NOTA,,,3007,260254,220998,4,0,Others
1730,2016,West Bengal,Egra,JAGADIS SAU,M,55,GEN,SUCI,,,2340,260254,220998,5,0,Others
1731,2016,West Bengal,Egra,GOURISHANKAR RAYMAHAPATRA,M,37,GEN,SP,,,1829,260254,220998,6,0,Others
1732,2016,West Bengal,Dantan,BIKRAM CHANDRA PRADHAN,M,62,GEN,AITC,,,95641,211636,179109,1,1,Trinamool Alliance
1733,2016,West Bengal,Dantan,SISIR KUMAR PATRA,M,41,GEN,CPI,,,66381,211636,179109,2,0,Mahajot
1734,2016,West Bengal,Dantan,SHAKTIPADA NAYAK,M,56,GEN,BJP,,,13357,211636,179109,3,0,NDA
1735,2016,West Bengal,Dantan,BALARAM DAS,M,59,GEN,SUCI,,,1797,211636,179109,4,0,Others
1736,2016,West Bengal,Dantan,None of the Above,NULL,NULL,GEN,NOTA,,,1741,211636,179109,5,0,Others
1737,2016,West Bengal,Nayagram,DULAL MURMU,M,40,ST,AITC,,,98395,205946,175126,1,1,Trinamool Alliance
1738,2016,West Bengal,Nayagram,BAKUL MURMU,M,47,ST,BJP,,,55140,205946,175126,2,0,NDA
1739,2016,West Bengal,Nayagram,MANOJ KUMAR TUDU,M,41,ST,INC,,,14094,205946,175126,3,0,Mahajot
1740,2016,West Bengal,Nayagram,None of the Above,NULL,NULL,ST,NOTA,,,3456,205946,175126,4,0,Others
1741,2016,West Bengal,Nayagram,NARAN HEMBRAM,M,29,ST,SUCI,,,1451,205946,175126,5,0,Others
1742,2016,West Bengal,Nayagram,RAMESH CHANDRA SING,M,61,ST,IND,,,1302,205946,175126,6,0,Others
1743,2016,West Bengal,Nayagram,RUPAI HEMBRAM,M,52,ST,IND,,,1173,205946,175126,7,0,Others
1744,2016,West Bengal,Gopiballavpur,CHURAMANI MAHATA,M,58,GEN,AITC,,,100323,206002,180831,1,1,Trinamool Alliance
1745,2016,West Bengal,Gopiballavpur,PULIN BIHARI BASKE,M,47,GEN,CPM,,,50765,206002,180831,2,0,Others
1746,2016,West Bengal,Gopiballavpur,SUSIL KUMAR GHOSH,M,51,GEN,BJP,,,21338,206002,180831,3,0,NDA
1747,2016,West Bengal,Gopiballavpur,None of the Above,NULL,NULL,GEN,NOTA,,,3622,206002,180831,4,0,Others
1748,2016,West Bengal,Gopiballavpur,SUBODH KUMAR MANDI,M,45,GEN,IND,,,1914,206002,180831,5,0,Others
1749,2016,West Bengal,Gopiballavpur,RAJESH MAHATA,M,42,GEN,AJSUP,,,1472,206002,180831,6,0,Others
1750,2016,West Bengal,Gopiballavpur,DHARMAPAL BISUI,M,42,GEN,SUCI,,,1302,206002,180831,7,0,Others
1751,2016,West Bengal,Jhargram,SUKUMAR HANSDA,M,62,GEN,AITC,,,99233,214133,180680,1,1,Trinamool Alliance
1752,2016,West Bengal,Jhargram,CHUNIBALA HANSDA,F,54,GEN,JKP(N),,,44005,214133,180680,2,0,Others
1753,2016,West Bengal,Jhargram,AJOY KUMAR SEN,M,51,GEN,BJP,,,18843,214133,180680,3,0,NDA
1754,2016,West Bengal,Jhargram,SUBRATA BHATTACHARYA,M,61,GEN,INC,,,7017,214133,180680,4,0,Mahajot
1755,2016,West Bengal,Jhargram,None of the Above,NULL,NULL,GEN,NOTA,,,4578,214133,180680,5,0,Others
1756,2016,West Bengal,Jhargram,MAHADEB PRATIHAR,M,44,GEN,SUCI,,,2343,214133,180680,6,0,Others
1757,2016,West Bengal,Jhargram,BABLU MURMU,M,39,GEN,IND,,,1754,214133,180680,7,0,Others
1758,2016,West Bengal,Jhargram,GUNADHAR MAHATO,M,60,GEN,AJSUP,,,1599,214133,180680,8,0,Others
1759,2016,West Bengal,Jhargram,ASHOKE MAHATA,M,26,GEN,NDPOI,,,1165,214133,180680,9,0,Others
1760,2016,West Bengal,Keshiary,PARESH MURMU,M,50,ST,AITC,,,104890,217375,194479,1,1,Trinamool Alliance
1761,2016,West Bengal,Keshiary,BIRAM MANDI,M,56,ST,CPM,,,64141,217375,194479,2,0,Others
1762,2016,West Bengal,Keshiary,BINOD BIHARI MURMU,M,42,ST,BJP,,,18056,217375,194479,3,0,NDA
1763,2016,West Bengal,Keshiary,None of the Above,NULL,NULL,ST,NOTA,,,3041,217375,194479,4,0,Others
1764,2016,West Bengal,Keshiary,SHYAMSUNDAR SINGH,M,35,ST,SUCI,,,1917,217375,194479,5,0,Others
1765,2016,West Bengal,Keshiary,BALAI CHANDRA NAYEK,M,43,ST,IND,,,1426,217375,194479,6,0,Others
1766,2016,West Bengal,Keshiary,GOPEN SING,M,25,ST,IND,,,789,217375,194479,7,0,Others
1767,2016,West Bengal,Kharagpur sadar,DILIP KUMAR GHOSH,M,52,GEN,BJP,,,61446,218231,156487,1,1,NDA
1768,2016,West Bengal,Kharagpur sadar,GYAN SINGH SOHANPAL,M,91,GEN,INC,,,55137,218231,156487,2,0,Mahajot
1769,2016,West Bengal,Kharagpur sadar,TEWARY RAMA PRASAD,M,61,GEN,AITC,,,34086,218231,156487,3,0,Trinamool Alliance
1770,2016,West Bengal,Kharagpur sadar,None of the Above,NULL,NULL,GEN,NOTA,,,2392,218231,156487,4,0,Others
1771,2016,West Bengal,Kharagpur sadar,SURANJAN MAHAPATRA,M,47,GEN,SUCI,,,1308,218231,156487,5,0,Others
1772,2016,West Bengal,Kharagpur sadar,SK ASGAR ALI,M,63,GEN,BSP,,,1058,218231,156487,6,0,Others
1773,2016,West Bengal,Kharagpur sadar,MATA PRASAD GUPTA,M,61,GEN,IND,,,959,218231,156487,7,0,Others
1774,2016,West Bengal,Narayangarh,PRODYUT KUMAR GHOSH,M,61,GEN,AITC,,,99311,221324,201316,1,1,Trinamool Alliance
1775,2016,West Bengal,Narayangarh,SURJYAKANTA MISHRA,M,66,GEN,CPM,,,85722,221324,201316,2,0,Others
1776,2016,West Bengal,Narayangarh,KRISHNA PRASAD ROY,M,56,GEN,BJP,,,10262,221324,201316,3,0,NDA
1777,2016,West Bengal,Narayangarh,SURYA PRADHAN,M,61,GEN,SUCI,,,3984,221324,201316,4,0,Others
1778,2016,West Bengal,Narayangarh,None of the Above,NULL,NULL,GEN,NOTA,,,1786,221324,201316,5,0,Others
1779,2016,West Bengal,SABANG,MANAS RANJAN BHUNIA,M,64,GEN,INC,,,126987,241645,214394,1,1,Mahajot
1780,2016,West Bengal,SABANG,NIRMAL GHOSH,M,59,GEN,AITC,,,77820,241645,214394,2,0,Trinamool Alliance
1781,2016,West Bengal,SABANG,KASHINATH BASU,M,47,GEN,BJP,,,5610,241645,214394,3,0,NDA
1782,2016,West Bengal,SABANG,DINESH MAIKAP,M,43,GEN,SUCI,,,2486,241645,214394,4,0,Others
1783,2016,West Bengal,SABANG,None of the Above,NULL,NULL,GEN,NOTA,,,1489,241645,214394,5,0,Others
1784,2016,West Bengal,Pingla,SAUMEN KUMAR MAHAPATRA,M,61,GEN,AITC,,,104416,229666,207603,1,1,Trinamool Alliance
1785,2016,West Bengal,Pingla,PRABODH CHANDRA SINHA,M,78,GEN,DSP(P),,,80198,229666,207603,2,0,Mahajot
1786,2016,West Bengal,Pingla,ANTARA BHATTACHARYYA,F,42,GEN,BJP,,,16665,229666,207603,3,0,NDA
1787,2016,West Bengal,Pingla,RANJIT BANKURA,M,56,GEN,SUCI,,,2388,229666,207603,4,0,Others
1788,2016,West Bengal,Pingla,None of the Above,NULL,NULL,GEN,NOTA,,,2118,229666,207603,5,0,Others
1789,2016,West Bengal,Pingla,KARTIK CHANDRA DOLAI,M,46,GEN,IND,,,1474,229666,207603,6,0,Others
1790,2016,West Bengal,Kharagpur,DINEN ROY,M,60,GEN,AITC,,,85630,199151,177124,1,1,Trinamool Alliance
1791,2016,West Bengal,Kharagpur,SK SAJAHAN ALI,M,44,GEN,CPM,,,66531,199151,177124,2,0,Others
1792,2016,West Bengal,Kharagpur,GOUTAM BHATTACHARJEE,M,47,GEN,BJP,,,17722,199151,177124,3,0,NDA
1793,2016,West Bengal,Kharagpur,None of the Above,NULL,NULL,GEN,NOTA,,,2461,199151,177124,4,0,Others
1794,2016,West Bengal,Kharagpur,MANIK CHANDRA PORIA,M,44,GEN,SUCI,,,2402,199151,177124,5,0,Others
1795,2016,West Bengal,Kharagpur,SEKH ANUWAR,M,28,GEN,IND,,,2051,199151,177124,6,0,Others
1796,2016,West Bengal,Debra,SELIMA KHATUN (BIBI),F,34,GEN,AITC,,,90773,212374,189404,1,1,Trinamool Alliance
1797,2016,West Bengal,Debra,JAHANGIR KARIM SK,M,60,GEN,CPM,,,78865,212374,189404,2,0,Others
1798,2016,West Bengal,Debra,SUKUMAR BHUNIA,M,62,GEN,BJP,,,15428,212374,189404,3,0,NDA
1799,2016,West Bengal,Debra,None of the Above,NULL,NULL,GEN,NOTA,,,2538,212374,189404,4,0,Others
1800,2016,West Bengal,Debra,DIPANKAR MAITY,M,44,GEN,SUCI,,,1667,212374,189404,5,0,Others
1801,2016,West Bengal,Daspur,MAMATA BHUNIA,F,55,GEN,AITC,,,113603,274343,215145,1,1,Trinamool Alliance
1802,2016,West Bengal,Daspur,SWAPAN SANTRA,M,58,GEN,CPM,,,84864,274343,215145,2,0,Others
1803,2016,West Bengal,Daspur,DIPAK KUMAR PRAMANIK,M,59,GEN,BJP,,,12626,274343,215145,3,0,NDA
1804,2016,West Bengal,Daspur,None of the Above,NULL,NULL,GEN,NOTA,,,2104,274343,215145,4,0,Others
1805,2016,West Bengal,Daspur,MADHUSUDAN MANNA,M,73,GEN,SUCI,,,1899,274343,215145,5,0,Others
1806,2016,West Bengal,Ghatal,SHANKAR DOLAI,M,58,SC,AITC,,,107682,257163,216436,1,1,Trinamool Alliance
1807,2016,West Bengal,Ghatal,KAMAL CHANDRA DOLUI,M,42,SC,CPM,,,88203,257163,216436,2,0,Others
1808,2016,West Bengal,Ghatal,ANJUSHREE DOLUI,F,50,SC,BJP,,,10468,257163,216436,3,0,NDA
1809,2016,West Bengal,Ghatal,TANMOY DOLUI,M,35,SC,IND,,,5164,257163,216436,4,0,Others
1810,2016,West Bengal,Ghatal,ANJAN JANA,M,53,SC,SUCI,,,2564,257163,216436,5,0,Others
1811,2016,West Bengal,Ghatal,None of the Above,NULL,NULL,SC,NOTA,,,2290,257163,216436,6,0,Others
1812,2016,West Bengal,Chandrakona,CHHAYA DOLAI,F,33,SC,AITC,,,117172,250320,225248,1,1,Trinamool Alliance
1813,2016,West Bengal,Chandrakona,SANTINATH BODHUK,M,58,SC,CPM,,,78791,250320,225248,2,0,Others
1814,2016,West Bengal,Chandrakona,BILASH DOLUI,M,33,SC,BJP,,,20510,250320,225248,3,0,NDA
1815,2016,West Bengal,Chandrakona,ASHES SARDAR,M,38,SC,SHS,,,4447,250320,225248,4,0,Others
1816,2016,West Bengal,Chandrakona,None of the Above,NULL,NULL,SC,NOTA,,,2746,250320,225248,5,0,Others
1817,2016,West Bengal,Chandrakona,TANUSHRI DOLUI,F,29,SC,SUCI,,,1485,250320,225248,6,0,Others
1818,2016,West Bengal,Garbeta,ASHIS CHAKRABORTY (NANTI),M,54,GEN,AITC,,,110501,207311,187808,1,1,Trinamool Alliance
1819,2016,West Bengal,Garbeta,SORFORAJ KHAN,M,38,GEN,CPM,,,49344,207311,187808,2,0,Others
1820,2016,West Bengal,Garbeta,PRADIP LODHA,M,55,GEN,BJP,,,22525,207311,187808,3,0,NDA
1821,2016,West Bengal,Garbeta,None of the Above,NULL,NULL,GEN,NOTA,,,3367,207311,187808,4,0,Others
1822,2016,West Bengal,Garbeta,TAPAS MISHRA,M,48,GEN,SUCI,,,1998,207311,187808,5,0,Others
1823,2016,West Bengal,Salboni,SRIKANTA MAHATA,M,39,GEN,AITC,,,120485,247363,223623,1,1,Trinamool Alliance
1824,2016,West Bengal,Salboni,SHYAM SUNDAR PANDEY,M,61,GEN,CPM,,,67583,247363,223623,2,0,Others
1825,2016,West Bengal,Salboni,DHIMAN KOLAY,M,49,GEN,BJP,,,23965,247363,223623,3,0,NDA
1826,2016,West Bengal,Salboni,GOUTAM KOURI,M,38,GEN,SHS,,,4402,247363,223623,4,0,Others
1827,2016,West Bengal,Salboni,None of the Above,NULL,NULL,GEN,NOTA,,,2551,247363,223623,5,0,Others
1828,2016,West Bengal,Salboni,ANIMESH MAHATA,M,32,GEN,AJSUP,,,1810,247363,223623,6,0,Others
1829,2016,West Bengal,Salboni,SATISH SINGH,M,49,GEN,IND,,,1454,247363,223623,7,0,Others
1830,2016,West Bengal,Salboni,KALIPADA MAHATO,M,56,GEN,SUCI,,,1232,247363,223623,8,0,Others
1831,2016,West Bengal,Keshpur,SEULI SAHA,F,46,SC,AITC,,,146579,232684,204692,1,1,Trinamool Alliance
1832,2016,West Bengal,Keshpur,RAMESWAR DOLOI,M,63,SC,CPM,,,45428,232684,204692,2,0,Others
1833,2016,West Bengal,Keshpur,DIPAK PATRA,M,41,SC,BJP,,,9073,232684,204692,3,0,NDA
1834,2016,West Bengal,Keshpur,None of the Above,NULL,NULL,SC,NOTA,,,3561,232684,204692,4,0,Others
1835,2016,West Bengal,Medinipur,MRIGENDRA NATH MAITI,M,73,GEN,AITC,,,106774,251148,213344,1,1,Trinamool Alliance
1836,2016,West Bengal,Medinipur,SANTOSH RANA,M,68,GEN,CPI,,,73787,251148,213344,2,0,Mahajot
1837,2016,West Bengal,Medinipur,TUSHAR MUKHERJEE,M,51,GEN,BJP,,,22567,251148,213344,3,0,NDA
1838,2016,West Bengal,Medinipur,None of the Above,NULL,NULL,GEN,NOTA,,,4060,251148,213344,4,0,Others
1839,2016,West Bengal,Medinipur,SOVA DAS,F,52,GEN,AMB,,,2171,251148,213344,5,0,Others
1840,2016,West Bengal,Medinipur,SUSANTA SAHU,M,56,GEN,SUCI,,,2069,251148,213344,6,0,Others
1841,2016,West Bengal,Medinipur,SK. ALI UDDIN ALI,M,43,GEN,AJSUP,,,1655,251148,213344,7,0,Others
1842,2016,West Bengal,Binpur,KHAGENDRANATH HEMBRAM,M,68,ST,AITC,,,95804,206031,174049,1,1,Trinamool Alliance
1843,2016,West Bengal,Binpur,DIBAKAR HANSDA,M,57,ST,CPM,,,46481,206031,174049,2,0,Others
1844,2016,West Bengal,Binpur,MURARI MOHAN BASKE,M,67,ST,BJP,,,15467,206031,174049,3,0,NDA
1845,2016,West Bengal,Binpur,BIRBAHA HANSDA,F,33,ST,JKP(N),,,7094,206031,174049,4,0,Others
1846,2016,West Bengal,Binpur,None of the Above,NULL,NULL,ST,NOTA,,,5158,206031,174049,5,0,Others
1847,2016,West Bengal,Binpur,SUBODH SAREN,M,35,ST,AJSUP,,,2250,206031,174049,6,0,Others
1848,2016,West Bengal,Binpur,RAJIB MUDI,M,30,ST,SUCI,,,1701,206031,174049,7,0,Others
1849,2016,West Bengal,Bandwan,RAJIB LOCHAN SAREN,M,42,ST,AITC,,,104323,256043,218059,1,1,Trinamool Alliance
1850,2016,West Bengal,Bandwan,BESRA SUSANTA,M,35,ST,CPM,,,84016,256043,218059,2,0,Others
1851,2016,West Bengal,Bandwan,LABSEN BASKEY,M,44,ST,BJP,,,14371,256043,218059,3,0,NDA
1852,2016,West Bengal,Bandwan,KAMALAKANTA BASKEY,M,57,ST,JMM,,,5201,256043,218059,4,0,Others
1853,2016,West Bengal,Bandwan,None of the Above,NULL,NULL,ST,NOTA,,,3906,256043,218059,5,0,Others
1854,2016,West Bengal,Bandwan,BHARAT SINGH,M,63,ST,IND,,,1749,256043,218059,6,0,Others
1855,2016,West Bengal,Bandwan,MANOHAR TUDU,M,27,ST,AMB,,,1092,256043,218059,7,0,Others
1856,2016,West Bengal,Bandwan,JALIM CHANDRA SAREN,M,48,ST,AJSUP,,,970,256043,218059,8,0,Others
1857,2016,West Bengal,Bandwan,PRAKASH MANDI,M,25,ST,IND,,,854,256043,218059,9,0,Others
1858,2016,West Bengal,Bandwan,SUKUMAR TUDU,M,63,ST,SUCI,,,785,256043,218059,10,0,Others
1859,2016,West Bengal,Bandwan,SADHURAM SAREN,M,44,ST,AKBJHP,,,769,256043,218059,11,0,Others
1860,2016,West Bengal,Balarampur,SHANTIRAM MAHATO,M,63,GEN,AITC,,,82086,209191,174600,1,1,Trinamool Alliance
1861,2016,West Bengal,Balarampur,JAGADISH MAHATO,M,56,GEN,INC,,,71882,209191,174600,2,0,Mahajot
1862,2016,West Bengal,Balarampur,SUBHAS DAS,M,38,GEN,BJP,,,8940,209191,174600,3,0,NDA
1863,2016,West Bengal,Balarampur,None of the Above,NULL,NULL,GEN,NOTA,,,2878,209191,174600,4,0,Others
1864,2016,West Bengal,Balarampur,BIMAL KANTA MAHANTY,M,76,GEN,IND,,,2870,209191,174600,5,0,Others
1865,2016,West Bengal,Balarampur,BHARATI MUDI,F,41,GEN,BSP,,,1860,209191,174600,6,0,Others
1866,2016,West Bengal,Balarampur,ANIL CHANDRA MANDI,M,31,GEN,JDP,,,1449,209191,174600,7,0,Others
1867,2016,West Bengal,Balarampur,MONBODH MAHATO,M,37,GEN,IND,,,930,209191,174600,8,0,Others
1868,2016,West Bengal,Balarampur,LAL MOHAN MAHATO,M,55,GEN,AJSUP,,,894,209191,174600,9,0,Others
1869,2016,West Bengal,Balarampur,DIPAK KUMAR,M,34,GEN,SUCI,,,805,209191,174600,10,0,Others
1870,2016,West Bengal,Baghmundi,NEPAL MAHATA,M,54,GEN,INC,,,88707,223462,188201,1,1,Mahajot
1871,2016,West Bengal,Baghmundi,SAMIR MAHATO,M,32,GEN,AITC,,,80120,223462,188201,2,0,Trinamool Alliance
1872,2016,West Bengal,Baghmundi,JYOTIRMAY SINGH MAHATO,M,29,GEN,BJP,,,11219,223462,188201,3,0,NDA
1873,2016,West Bengal,Baghmundi,PASHUPATI MAHATO,M,61,GEN,AMB,,,2047,223462,188201,4,0,Others
1874,2016,West Bengal,Baghmundi,None of the Above,NULL,NULL,GEN,NOTA,,,2029,223462,188201,5,0,Others
1875,2016,West Bengal,Baghmundi,SUBAL PRASAD,M,40,GEN,AJSUP,,,1863,223462,188201,6,0,Others
1876,2016,West Bengal,Baghmundi,RABINDRA NATH SIN MURA,M,46,GEN,IND,,,1102,223462,188201,7,0,Others
1877,2016,West Bengal,Baghmundi,MRITYUNJOY SINGH BABU,M,52,GEN,SUCI,,,1016,223462,188201,8,0,Others
1878,2016,West Bengal,Joypur,SHAKTIPADA MAHATO,M,79,GEN,AITC,,,85026,218701,179437,1,1,Trinamool Alliance
1879,2016,West Bengal,Joypur,DHIRENDRA NATH MAHATO,M,60,GEN,AIFB,,,76263,218701,179437,2,0,Mahajot
1880,2016,West Bengal,Joypur,SHRIPATI MAHATO,M,56,GEN,BJP,,,8211,218701,179437,3,0,NDA
1881,2016,West Bengal,Joypur,None of the Above,NULL,NULL,GEN,NOTA,,,2838,218701,179437,4,0,Others
1882,2016,West Bengal,Joypur,PITAMBAR TUDU,M,41,GEN,AMB,,,1754,218701,179437,5,0,Others
1883,2016,West Bengal,Joypur,SUBHAS CHANDRA MAHATO,M,42,GEN,AJSUP,,,1576,218701,179437,6,0,Others
1884,2016,West Bengal,Joypur,BHAJAHARI KUMAR,M,60,GEN,SUCI,,,1515,218701,179437,7,0,Others
1885,2016,West Bengal,Joypur,PADMALOCHAN KUMAR,M,42,GEN,IND,,,1356,218701,179437,8,0,Others
1886,2016,West Bengal,Joypur,SANTI RAM MANDI,M,43,GEN,JMM,,,813,218701,179437,9,0,Others
1887,2016,West Bengal,Purulia,SUDIP KUMAR MUKHERJEE,M,46,GEN,INC,,,81365,227703,182755,1,1,Mahajot
1888,2016,West Bengal,Purulia,DIBYAJYOTI PRASAD SINGH DEO,M,36,GEN,AITC,,,76454,227703,182755,2,0,Trinamool Alliance
1889,2016,West Bengal,Purulia,NAGENDRA KUMAR OJHA,M,34,GEN,BJP,,,12757,227703,182755,3,0,NDA
1890,2016,West Bengal,Purulia,None of the Above,NULL,NULL,GEN,NOTA,,,2974,227703,182755,4,0,Others
1891,2016,West Bengal,Purulia,SWAPAN KUMAR MAHATO,M,38,GEN,IND,,,2162,227703,182755,5,0,Others
1892,2016,West Bengal,Purulia,THURU MAHATO,M,53,GEN,BSP,,,1511,227703,182755,6,0,Others
1893,2016,West Bengal,Purulia,DHIREN RAJAK,M,58,GEN,IND,,,1199,227703,182755,7,0,Others
1894,2016,West Bengal,Purulia,UPENDRA NATH MAHATO,M,68,GEN,MPOI,,,1004,227703,182755,8,0,Others
1895,2016,West Bengal,Purulia,DHIRENDRA NATH RAJAK,M,45,GEN,AJSUP,,,696,227703,182755,9,0,Others
1896,2016,West Bengal,Purulia,BINAY MAHATO,M,51,GEN,IND,,,651,227703,182755,10,0,Others
1897,2016,West Bengal,Purulia,SUBRATA MUKHERJEE,M,58,GEN,SUCI,,,642,227703,182755,11,0,Others
1898,2016,West Bengal,Purulia,ALOK PANCHARIA,M,32,GEN,IND,,,625,227703,182755,12,0,Others
1899,2016,West Bengal,Purulia,ANITA MAHATO,F,51,GEN,IND,,,488,227703,182755,13,0,Others
1900,2016,West Bengal,Manbazar,SANDHYA RANI TUDU,F,45,SC,AITC,,,93642,228645,192290,1,1,Trinamool Alliance
